Strain,Parent_strain,organism,Treatment,Light,Time,rep1,rep2,rep3,OriSource,,
MIT9313,MIT9313,P,Axenic,Low,0,3.50E+01,3.50E+01,3.50E+01,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,1,2.12E+02,1.06E+02,1.77E+02,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,3,2.83E+02,2.12E+02,4.24E+02,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,6,2.83E+02,1.06E+02,0.00E+00,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,8,8.48E+02,5.65E+02,4.95E+02,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,10,9.18E+02,7.42E+02,8.12E+02,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,12,1.02E+03,7.07E+02,9.54E+02,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,14,2.72E+03,2.05E+03,1.84E+03,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,20,1.01E+04,1.13E+04,8.23E+03,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,32,2.42E+05,4.19E+05,2.44E+05,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,35,7.79E+05,1.71E+06,8.06E+05,Morris_2011_5,,
MIT9313,MIT9313,P,Axenic,Low,39,6.16E+06,1.62E+07,7.43E+06,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,0,3.50E+01,3.50E+01,3.50E+01,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,1,1.41E+02,1.41E+02,3.50E+01,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,3,1.77E+02,2.83E+02,2.83E+02,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,6,3.50E+01,3.50E+01,0.00E+00,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,8,3.18E+02,3.18E+02,6.36E+02,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,10,1.02E+03,1.02E+03,1.45E+03,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,12,2.01E+03,1.38E+03,3.36E+03,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,14,1.13E+04,5.58E+03,1.58E+04,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,20,2.62E+05,1.52E+05,3.65E+05,Morris_2011_5,,
MIT9313,MIT9313,P,EZ55,Low,32,8.92E+07,8.13E+07,1.15E+08,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,0,2.83E+02,3.50E+01,3.50E+01,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,1,2.83E+02,2.12E+02,3.17E+02,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,3,1.06E+02,1.41E+02,4.24E+02,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,6,3.89E+02,4.59E+02,6.36E+02,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,8,3.18E+02,3.18E+02,2.83E+02,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,10,1.02E+03,1.02E+03,1.31E+03,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,12,1.24E+03,1.34E+03,1.02E+03,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,14,1.44E+03,2.46E+03,2.37E+03,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,20,2.68E+03,2.65E+04,1.52E+04,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,23,4.42E+03,1.52E+05,8.43E+04,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,32,1.11E+08,8.30E+07,3.13E+06,Morris_2011_5,,
UH18301,UH18301,P,Axenic,High,35,NAN,NAN,1.39E+07,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,0,7.10E+01,7.10E+01,3.50E+01,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,1,1.77E+02,2.83E+02,2.83E+02,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,3,7.42E+02,2.12E+02,1.03E+03,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,6,2.83E+02,3.50E+01,1.41E+02,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,8,5.30E+02,2.12E+02,1.41E+02,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,10,5.65E+02,2.12E+02,1.59E+03,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,12,1.06E+02,7.10E+01,0.00E+00,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,14,4.59E+02,1.41E+02,1.06E+02,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,20,2.40E+03,5.65E+02,1.02E+03,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,32,8.62E+03,1.31E+04,3.18E+03,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,35,3.25E+03,2.02E+04,9.54E+02,Morris_2011_5,,
UH18301,UH18301,P,Axenic,Low,39,6.47E+03,7.12E+04,2.44E+03,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,0,1.06E+02,3.50E+01,7.10E+01,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,1,1.06E+02,1.41E+02,3.18E+02,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,3,1.41E+02,1.06E+02,3.53E+02,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,6,4.95E+02,4.59E+02,8.48E+02,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,8,5.65E+02,6.71E+02,4.59E+02,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,10,1.24E+03,1.87E+03,2.93E+03,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,12,2.47E+03,4.45E+03,3.36E+03,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,14,6.78E+03,1.11E+04,1.12E+04,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,20,3.69E+05,5.92E+05,4.18E+05,Morris_2011_5,,
UH18301,UH18301,P,EZ55,High,23,2.76E+06,3.74E+06,2.56E+06,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,0,1.03E+02,6.80E+01,4.80E+01,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,1,7.10E+01,7.10E+01,2.83E+02,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,3,5.65E+02,3.89E+02,5.30E+02,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,6,7.10E+01,1.06E+02,7.10E+01,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,8,5.30E+02,2.47E+02,2.47E+02,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,10,4.59E+02,4.59E+02,1.38E+03,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,12,1.91E+03,9.54E+02,3.53E+02,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,14,6.82E+03,4.06E+03,2.79E+03,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,20,1.40E+05,6.48E+04,3.39E+04,Morris_2011_5,,
UH18301,UH18301,P,EZ55,Low,32,1.03E+08,4.43E+07,16703100,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,0,1.06E+02,1.06E+02,1.41E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,1,3.53E+02,1.77E+02,3.18E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,3,4.59E+02,3.53E+02,3.18E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,6,6.71E+02,5.30E+02,4.24E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,8,3.50E+01,1.06E+02,1.41E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,10,6.00E+02,9.18E+02,8.12E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,12,3.53E+02,6.00E+02,7.06E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,14,2.54E+02,1.70E+02,1.70E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,20,1.45E+03,2.90E+03,2.23E+03,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,23,9.89E+02,1.20E+03,2.26E+03,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,32,9.18E+02,9.18E+02,1.91E+03,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,High,35,4.59E+02,2.47E+02,2.12E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,0,3.50E+01,3.50E+01,7.10E+01,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,1,0.00E+00,0.00E+00,0.00E+00,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,3,3.53E+02,2.12E+02,2.83E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,6,1.06E+02,2.47E+02,1.77E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,8,3.18E+02,1.41E+03,2.83E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,10,8.12E+02,2.19E+03,7.42E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,12,6.36E+02,4.38E+03,8.47E+02,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,14,1.48E+03,9.64E+03,1.17E+03,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,20,9.11E+03,1.09E+05,7.17E+03,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,32,4.04E+05,2.17E+07,2.95E+05,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,35,1.21E+06,NAN,3.40E+03,Morris_2011_5,,
VOL1,MIT9215,P,Axenic,Low,39,6.42E+06,NAN,2.36E+06,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,High,0,1.13E+02,3.60E+02,1.56E+02,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,High,1,3.18E+02,2.12E+02,2.83E+02,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,High,3,3.54E+02,3.18E+02,1.06E+02,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,High,6,2.76E+03,2.69E+03,2.65E+03,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,High,8,8.30E+03,9.15E+03,1.02E+04,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,High,10,3.14E+04,3.24E+04,3.49E+04,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,High,12,1.03E+05,1.22E+05,1.16E+05,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,High,14,3.71E+05,4.71E+05,5.17E+05,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,High,20,2.40E+07,2.44E+07,2.72E+07,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,0,4.72E+02,1.69E+02,3.50E+01,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,1,5.26E+02,5.82E+02,3.50E+01,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,3,1.41E+02,3.50E+01,2.29E+02,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,6,2.12E+02,3.18E+02,3.18E+02,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,8,7.77E+02,1.02E+03,1.55E+03,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,10,1.34E+03,1.70E+03,3.07E+03,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,12,2.40E+03,4.13E+03,7.81E+03,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,14,6.08E+03,9.11E+03,1.92E+04,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,20,6.96E+04,1.68E+05,3.72E+05,Morris_2011_5,,
VOL1,MIT9215,P,EZ55,Low,32,2.03E+07,6.33E+07,1.50E+08,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,0,1.41E+02,1.06E+02,1.77E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,1,1.77E+02,2.47E+02,2.47E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,3,5.30E+02,4.59E+02,4.95E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,6,1.17E+03,1.24E+03,9.89E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,8,6.71E+02,6.71E+02,1.77E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,10,9.54E+02,1.77E+03,1.02E+03,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,12,5.65E+02,1.77E+02,2.12E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,14,1.70E+02,3.39E+02,3.39E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,20,5.65E+02,1.24E+03,8.48E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,23,1.63E+03,1.34E+03,5.16E+03,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,32,6.71E+02,4.24E+02,9.54E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,High,35,3.18E+02,5.30E+02,1.77E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,0,3.50E+01,3.50E+01,3.50E+01,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,1,0.00E+00,0.00E+00,1.07E+03,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,3,2.12E+02,3.89E+02,2.29E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,6,3.18E+02,2.12E+02,2.48E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,8,9.18E+02,1.17E+03,6.36E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,10,1.27E+03,2.16E+03,1.31E+03,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,12,2.69E+03,3.67E+03,8.83E+02,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,14,9.18E+03,8.34E+03,5.62E+03,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,20,1.12E+05,1.06E+05,5.93E+04,Morris_2011_5,,
VOL3,NATL2A,P,Axenic,Low,32,3.00E+07,2.57E+07,1.06E+07,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,0,4.47E+02,9.00E+01,9.90E+01,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,1,4.59E+02,2.47E+02,4.95E+02,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,3,6.01E+02,4.95E+02,4.95E+02,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,6,2.08E+03,2.23E+03,1.45E+03,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,8,4.88E+03,3.96E+03,3.04E+03,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,10,9.57E+03,1.04E+04,7.03E+03,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,12,2.33E+04,2.35E+04,1.42E+04,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,14,5.94E+04,5.67E+04,3.66E+04,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,20,1.15E+06,1.06E+06,6.38E+05,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,High,23,5.45E+06,4.18E+06,2.50E+06,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,0,7.44E+02,5.62E+02,3.50E+01,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,1,0.00E+00,0.00E+00,0.00E+00,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,3,1.06E+02,2.12E+02,2.35E+02,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,6,2.47E+02,4.60E+02,1.41E+02,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,8,6.36E+02,6.71E+02,4.95E+02,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,10,1.70E+03,1.24E+03,1.84E+03,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,12,3.46E+03,4.13E+03,2.69E+03,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,14,1.07E+04,1.37E+04,8.80E+03,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,20,1.76E+05,2.39E+05,1.64E+05,Morris_2011_5,,
VOL3,NATL2A,P,EZ55,Low,32,5.06E+07,7.75E+07,6.46E+07,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,0,3.89E+02,2.47E+02,5.30E+02,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,1,2.12E+02,1.77E+02,1.77E+02,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,3,1.55E+03,8.12E+02,2.33E+03,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,6,2.01E+03,1.73E+03,1.59E+03,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,8,5.65E+03,6.04E+03,6.11E+03,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,10,1.93E+04,1.97E+04,1.75E+04,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,13,1.30E+05,1.24E+05,1.07E+05,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,16,9.16E+05,8.33E+05,7.29E+05,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,19,6.61E+06,5.78E+06,5.26E+06,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,High,23,7.98E+07,8.25E+07,7.57E+07,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,0,3.89E+02,3.89E+02,3.18E+02,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,1,2.83E+02,2.47E+02,3.89E+02,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,3,1.87E+03,1.10E+03,1.31E+03,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,6,3.89E+03,3.43E+03,3.53E+03,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,8,1.06E+04,9.33E+03,8.48E+03,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,10,2.14E+04,1.90E+04,2.15E+04,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,13,5.04E+04,5.83E+04,6.89E+04,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,16,1.42E+05,1.77E+05,2.43E+05,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,19,5.95E+05,7.77E+05,1.08E+06,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,23,5.11E+06,7.52E+06,1.00E+07,Morris_2011_5,,
VOL4,MIT9312,P,Axenic,Low,26,3.95E+07,5.74E+07,NAN,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,High,0,3.89E+02,4.95E+02,3.53E+02,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,High,1,1.77E+02,1.41E+02,3.53E+02,Morris_2011_5,,
