Strain,Parent_strain,organism,Treatment,Light,Time,rep1,rep2,rep3,OriSource,,
VOL4,MIT9312,P,EZ55,High,3,1.48E+03,9.18E+02,2.12E+03,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,High,6,3.46E+03,3.57E+03,2.65E+03,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,High,8,1.45E+04,1.66E+04,1.65E+04,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,High,10,6.62E+04,7.08E+04,6.37E+04,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,High,13,5.80E+05,6.27E+05,5.55E+05,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,High,16,5.47E+06,6.23E+06,5.73E+06,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,High,19,4.02E+07,4.80E+07,5.01E+07,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,Low,0,1.77E+02,2.83E+02,4.95E+02,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,Low,1,2.83E+02,2.83E+02,4.24E+02,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,Low,3,1.77E+03,1.59E+03,1.45E+03,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,Low,6,5.33E+03,5.72E+03,7.38E+03,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,Low,8,1.82E+04,2.31E+04,2.86E+04,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,Low,10,5.91E+04,7.26E+04,9.80E+04,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,Low,13,3.41E+05,4.70E+05,6.36E+05,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,Low,16,1.83E+06,3.06E+06,3.87E+06,Morris_2011_5,,
VOL4,MIT9312,P,EZ55,Low,19,1.15E+07,1.94E+07,3.10E+07,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,0,2.12E+02,2.12E+02,4.24E+02,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,1,2.83E+02,2.83E+02,3.53E+02,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,3,1.20E+03,1.77E+03,2.61E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,6,6.36E+02,2.47E+02,6.36E+02,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,8,1.41E+03,6.00E+02,1.45E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,10,1.91E+03,7.42E+02,2.37E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,13,5.05E+03,1.63E+03,5.30E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,16,1.89E+04,4.24E+03,1.07E+04,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,19,6.74E+04,1.18E+04,2.49E+04,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,23,5.46E+05,7.03E+04,1.40E+05,Morris_2011_5,,
VOL5,AS9601,P,Axenic,High,26,3.71E+06,3.55E+05,8.43E+05,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,0,3.53E+02,2.12E+02,3.18E+02,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,1,2.83E+02,7.10E+01,2.83E+02,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,3,1.38E+03,9.18E+02,1.20E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,6,1.13E+03,5.30E+02,1.48E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,8,2.79E+03,2.12E+03,1.48E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,10,7.42E+02,1.77E+02,1.94E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,13,7.77E+02,2.47E+02,1.80E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,16,2.08E+03,2.47E+02,2.86E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,19,4.63E+03,5.65E+02,3.18E+03,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,23,3.79E+04,1.87E+03,1.03E+04,Morris_2011_5,,
VOL5,AS9601,P,Axenic,Low,26,1.85E+05,5.90E+03,2.28E+04,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,0,3.89E+02,1.77E+02,4.95E+02,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,1,1.06E+02,2.83E+02,2.47E+02,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,3,1.84E+03,1.20E+03,2.19E+03,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,6,1.80E+03,2.23E+03,1.91E+03,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,8,6.68E+03,7.95E+03,7.77E+03,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,10,2.29E+04,2.45E+04,2.46E+04,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,13,1.42E+05,1.41E+05,1.33E+05,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,16,7.98E+05,7.76E+05,7.55E+05,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,19,4.22E+06,4.51E+06,4.27E+06,Morris_2011_5,,
VOL5,AS9601,P,EZ55,High,23,4.37E+07,4.40E+07,4.74E+07,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,0,4.95E+02,4.24E+02,2.83E+02,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,1,3.18E+02,2.12E+02,3.18E+02,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,3,1.13E+03,1.63E+03,1.10E+03,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,6,2.69E+03,2.86E+03,3.67E+03,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,8,9.43E+03,1.25E+04,9.89E+03,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,10,1.90E+04,2.64E+04,2.66E+04,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,13,8.20E+04,1.27E+05,1.44E+05,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,16,3.76E+05,5.70E+05,6.65E+05,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,19,1.87E+06,3.09E+06,3.25E+06,Morris_2011_5,,
VOL5,AS9601,P,EZ55,Low,23,1.20E+07,2.69E+07,3.23E+07,Morris_2011_5,,
VOL7,MED4,P,Axenic,High,0,1.06E+02,1.41E+02,1.41E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,High,1,2.47E+02,1.06E+02,3.18E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,High,3,2.47E+02,6.71E+02,7.07E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,High,6,3.39E+03,2.83E+03,2.69E+03,Morris_2011_5,,
VOL7,MED4,P,Axenic,High,8,9.93E+03,7.77E+03,7.67E+03,Morris_2011_5,,
VOL7,MED4,P,Axenic,High,10,3.36E+04,2.35E+04,2.77E+04,Morris_2011_5,,
VOL7,MED4,P,Axenic,High,12,1.13E+05,8.97E+04,8.26E+04,Morris_2011_5,,
VOL7,MED4,P,Axenic,High,14,4.00E+05,3.08E+05,3.34E+05,Morris_2011_5,,
VOL7,MED4,P,Axenic,High,20,2.20E+07,1.93E+07,1.82E+07,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,0,4.95E+02,7.10E+01,2.12E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,1,0.00E+00,0.00E+00,5.12E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,3,2.12E+02,3.50E+01,1.06E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,6,3.50E+01,7.10E+01,3.50E+01,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,8,1.06E+02,3.50E+01,1.41E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,10,4.59E+02,4.24E+02,3.18E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,12,2.83E+02,2.83E+02,1.77E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,14,2.12E+02,5.30E+02,7.10E+01,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,20,1.80E+03,7.77E+02,5.30E+02,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,32,2.63E+04,2.05E+03,1.06E+03,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,35,4.44E+04,3.50E+01,3.50E+01,Morris_2011_5,,
VOL7,MED4,P,Axenic,Low,39,1.51E+05,1.20E+03,2.93E+03,Morris_2011_5,,
VOL7,MED4,P,EZ55,High,0,6.70E+01,9.00E+01,3.50E+01,Morris_2011_5,,
VOL7,MED4,P,EZ55,High,1,3.18E+02,1.77E+02,6.01E+02,Morris_2011_5,,
VOL7,MED4,P,EZ55,High,3,2.15E+02,1.77E+02,1.44E+02,Morris_2011_5,,
VOL7,MED4,P,EZ55,High,6,3.89E+03,3.64E+03,4.80E+03,Morris_2011_5,,
VOL7,MED4,P,EZ55,High,8,1.22E+04,1.30E+04,1.30E+04,Morris_2011_5,,
VOL7,MED4,P,EZ55,High,10,4.86E+04,5.14E+04,5.69E+04,Morris_2011_5,,
VOL7,MED4,P,EZ55,High,12,1.73E+05,1.97E+05,2.17E+05,Morris_2011_5,,
VOL7,MED4,P,EZ55,High,14,8.94E+05,8.67E+05,8.94E+05,Morris_2011_5,,
VOL7,MED4,P,EZ55,High,20,7.50E+07,7.28E+07,8.29E+07,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,0,2.50E+03,3.50E+01,3.50E+01,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,1,0.00E+00,0.00E+00,0.00E+00,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,3,7.10E+01,1.82E+02,1.77E+02,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,6,1.06E+02,1.41E+02,1.06E+02,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,8,2.47E+02,3.53E+02,3.18E+02,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,10,7.42E+02,8.12E+02,1.06E+03,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,12,1.13E+03,1.20E+03,1.24E+03,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,14,1.98E+03,2.54E+03,2.54E+03,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,20,2.20E+04,3.18E+04,3.47E+04,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,32,3.35E+06,7.14E+06,9.26E+06,Morris_2011_5,,
VOL7,MED4,P,EZ55,Low,35,1.01E+07,8.50E+03,NAN,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,0,5.30E+02,8.47E+02,3.18E+02,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,1,9.54E+02,7.07E+02,2.12E+02,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,3,4.13E+03,2.72E+03,2.79E+03,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,6,9.22E+03,4.91E+03,5.65E+02,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,8,2.20E+04,8.02E+03,1.80E+03,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,10,5.71E+04,1.31E+04,2.44E+03,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,13,2.64E+05,3.29E+04,4.59E+03,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,16,1.30E+06,1.28E+05,1.05E+04,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,19,8.26E+06,6.16E+05,1.96E+04,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,23,9.46E+07,6.06E+06,1.05E+05,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,High,26,NAN,6.25E+07,5.55E+05,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,0,1.41E+02,3.53E+02,4.24E+02,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,1,2.83E+02,4.59E+02,2.83E+02,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,3,1.73E+03,1.87E+03,1.73E+03,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,6,1.59E+03,1.27E+03,2.86E+03,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,8,2.51E+03,3.07E+03,3.78E+03,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,10,2.12E+02,5.65E+02,7.52E+03,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,13,1.06E+02,2.83E+02,1.28E+04,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,16,1.41E+02,3.89E+02,3.17E+04,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,19,2.47E+02,2.83E+02,8.43E+04,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,23,6.71E+02,1.13E+03,5.14E+05,Morris_2011_5,,
VOL8,MIT9515,P,Axenic,Low,26,4.95E+02,3.53E+02,3.05E+06,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,High,0,3.53E+02,4.95E+02,1.41E+03,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,High,1,2.83E+02,7.42E+02,9.54E+02,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,High,3,3.04E+03,4.17E+03,6.32E+03,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,High,6,1.14E+04,1.68E+04,4.13E+04,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,High,8,5.77E+04,7.32E+04,1.83E+05,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,High,10,2.47E+05,3.28E+05,7.35E+05,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,High,13,1.54E+06,1.89E+06,2.88E+06,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,High,16,1.54E+07,2.14E+07,4.63E+07,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,High,19,9.68E+07,1.46E+08,2.50E+08,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,0,2.83E+02,3.53E+02,3.89E+02,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,1,7.10E+01,3.18E+02,2.47E+02,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,3,2.19E+03,1.73E+03,1.91E+03,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,6,4.38E+03,3.67E+03,6.32E+03,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,8,1.31E+04,1.68E+04,2.27E+04,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,10,4.47E+04,5.60E+04,7.88E+04,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,13,2.43E+05,3.24E+05,4.50E+05,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,16,1.21E+06,1.74E+06,2.72E+06,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,19,1.70E+04,1.08E+07,1.81E+07,Morris_2011_5,,
VOL8,MIT9515,P,EZ55,Low,23,7.38E+07,1.19E+08,NAN,Morris_2011_5,,
WH7803,WH7803,S,Axenic,High,0,NAN,1.06E+02,3.50E+01,Morris_2011_5,,
WH7803,WH7803,S,Axenic,High,1,7.10E+01,1.77E+02,7.10E+01,Morris_2011_5,,
WH7803,WH7803,S,Axenic,High,3,2.12E+02,7.10E+01,4.24E+02,Morris_2011_5,,
WH7803,WH7803,S,Axenic,High,6,1.52E+03,9.18E+02,2.61E+03,Morris_2011_5,,
WH7803,WH7803,S,Axenic,High,8,5.09E+03,3.11E+03,1.04E+04,Morris_2011_5,,
WH7803,WH7803,S,Axenic,High,10,1.57E+04,1.79E+04,3.93E+04,Morris_2011_5,,
WH7803,WH7803,S,Axenic,High,12,8.45E+04,9.27E+04,2.05E+05,Morris_2011_5,,
WH7803,WH7803,S,Axenic,High,14,3.28E+05,4.75E+05,1.08E+06,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,0,1.06E+02,1.41E+02,3.50E+01,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,1,7.91E+02,0.00E+00,0.00E+00,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,3,1.77E+02,2.83E+02,7.10E+01,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,6,7.10E+01,1.06E+02,7.10E+01,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,8,2.12E+02,7.10E+01,1.41E+02,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,10,5.30E+02,3.89E+02,4.95E+02,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,12,1.77E+02,1.41E+02,4.95E+02,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,14,8.83E+02,3.18E+02,6.71E+02,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,20,6.96E+03,2.37E+03,4.80E+03,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,32,8.18E+05,1.35E+05,3.51E+05,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,35,2.50E+06,1.03E+06,3.40E+03,Morris_2011_5,,
WH7803,WH7803,S,Axenic,Low,39,2.78E+07,4.08E+06,1.16E+07,Morris_2011_5,,
WH7803,WH7803,S,EZ55,High,0,4.90E+01,2.44E+02,3.47E+02,Morris_2011_5,,
WH7803,WH7803,S,EZ55,High,1,1.77E+02,1.41E+02,2.83E+02,Morris_2011_5,,
WH7803,WH7803,S,EZ55,High,3,7.42E+02,2.47E+02,4.95E+02,Morris_2011_5,,
WH7803,WH7803,S,EZ55,High,6,3.46E+03,4.35E+03,3.39E+03,Morris_2011_5,,
WH7803,WH7803,S,EZ55,High,8,1.62E+04,1.36E+04,1.76E+04,Morris_2011_5,,
WH7803,WH7803,S,EZ55,High,10,6.06E+04,5.77E+04,8.59E+04,Morris_2011_5,,
WH7803,WH7803,S,EZ55,High,12,2.59E+05,2.93E+05,4.78E+05,Morris_2011_5,,
WH7803,WH7803,S,EZ55,High,14,1.38E+06,1.96E+06,3.02E+06,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,0,3.50E+01,1.64E+02,1.69E+02,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,1,0.00E+00,0.00E+00,0.00E+00,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,3,2.12E+02,1.06E+02,1.77E+02,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,6,1.06E+02,1.41E+02,2.47E+02,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,8,3.53E+02,2.83E+02,4.95E+02,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,10,8.12E+02,9.18E+02,1.20E+03,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,12,9.54E+02,8.13E+02,2.37E+03,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,14,1.98E+03,2.08E+03,6.32E+03,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,20,1.96E+04,1.83E+04,8.11E+04,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,32,1.49E+06,1.43E+06,1.45E+07,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,35,4.08E+06,2.45E+07,NAN,Morris_2011_5,,
WH7803,WH7803,S,EZ55,Low,39,2.43E+07,2.61E+07,NAN,Morris_2011_5,,