ID,Strain,organism,Treatment(HOOH (uM)),Time (days),rep1,rep2,rep3,OriSource,,,,,,
,MIT9313,P,0,0.00,8.55E+04,9.18E+04,8.67E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0,0.22,8.99E+04,1.01E+05,8.85E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0,0.50,6.07E+04,6.45E+04,5.65E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0,0.99,9.87E+04,7.94E+04,8.21E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0,2.13,1.57E+05,1.08E+05,1.24E+05,Morris_2011_fig3,,,,,,
,MIT9313,P,0,4.07,2.92E+05,4.41E+04,4.58E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0,7.1,7.51E+05,5.09E+03,6.79E+02,Morris_2011_fig3,,,,,,
,MIT9313,P,0.2,0.00,8.35E+04,7.28E+04,8.16E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.2,0.22,8.23E+04,7.97E+04,8.82E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.2,0.50,6.19E+04,5.75E+04,5.31E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.2,0.99,8.85E+04,8.50E+04,8.75E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.2,2.13,1.22E+05,1.22E+05,1.10E+05,Morris_2011_fig3,,,,,,
,MIT9313,P,0.2,4.07,7.12E+04,8.21E+04,6.24E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.2,7.1,1.63E+04,6.48E+04,1.29E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.4,0.00,8.70E+04,8.35E+04,8.19E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.4,0.22,9.48E+04,9.18E+04,7.48E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.4,0.50,5.63E+04,4.63E+04,5.09E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.4,0.99,7.45E+04,7.62E+04,7.82E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.4,2.13,9.55E+04,1.09E+05,8.87E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.4,4.07,7.26E+04,8.79E+04,5.87E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.4,7.1,2.00E+04,5.56E+04,1.19E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.8,0.00,9.19E+04,8.96E+04,5.28E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.8,0.22,9.40E+04,1.04E+05,7.11E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.8,0.50,5.41E+04,6.12E+04,6.43E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.8,0.99,7.21E+04,6.82E+04,7.62E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.8,2.13,6.08E+04,6.70E+04,6.80E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,0.8,4.07,2.37E+03,1.70E+03,0.00E+00,Morris_2011_fig3,,,,,,
,MIT9313,P,0.8,7.1,3.39E+02,0.00E+00,6.78E+02,Morris_2011_fig3,,,,,,
,MIT9313,P,1.6,0.00,1.09E+05,8.66E+04,8.78E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,1.6,0.22,9.88E+04,9.35E+04,8.04E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,1.6,0.50,6.33E+04,6.24E+04,6.73E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,1.6,0.99,7.14E+04,6.72E+04,6.45E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,1.6,2.13,4.89E+04,5.21E+04,4.26E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,1.6,4.07,3.39E+02,3.39E+02,0.00E+00,Morris_2011_fig3,,,,,,
,MIT9313,P,1.6,7.1,3.39E+02,0.00E+00,3.39E+02,Morris_2011_fig3,,,,,,
,MIT9313,P,10,0.00,9.33E+04,9.18E+04,8.89E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,10,0.22,7.89E+04,1.01E+05,1.01E+05,Morris_2011_fig3,,,,,,
,MIT9313,P,10,0.50,6.38E+04,5.75E+04,6.63E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,10,0.99,6.09E+04,5.73E+04,5.92E+04,Morris_2011_fig3,,,,,,
,MIT9313,P,10,2.13,1.56E+04,8.48E+03,3.90E+03,Morris_2011_fig3,,,,,,
,MIT9313,P,10,4.07,6.78E+02,0.00E+00,0.00E+00,Morris_2011_fig3,,,,,,
,MIT9313,P,10,7.1,0.00E+00,6.78E+02,0.00E+00,Morris_2011_fig3,,,,,,
,UH18301,P,0,0.00,1.29E+05,7.99E+04,1.28E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0,0.22,8.43E+04,7.90E+04,1.16E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0,0.50,6.77E+04,5.48E+04,8.28E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0,0.99,1.10E+05,7.57E+04,1.27E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0,2.13,1.87E+05,1.11E+05,1.83E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0,4.07,2.26E+05,1.64E+05,2.68E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0,7.1,2.60E+05,1.90E+05,2.63E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0.2,0.00,1.02E+05,1.33E+05,1.30E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0.2,0.22,1.05E+05,1.34E+05,1.41E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0.2,0.50,5.89E+04,8.43E+04,7.07E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.2,0.99,7.90E+04,1.12E+05,8.74E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.2,2.13,8.41E+04,9.84E+04,9.23E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.2,4.07,7.06E+04,5.63E+04,6.95E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.2,7.1,7.80E+04,3.53E+04,6.38E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.4,0.00,1.21E+05,9.62E+04,1.36E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0.4,0.22,1.29E+05,9.79E+04,1.31E+05,Morris_2011_fig3,,,,,,
,UH18301,P,0.4,0.50,7.02E+04,6.48E+04,7.76E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.4,0.99,6.21E+04,5.94E+04,6.72E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.4,2.13,7.98E+03,7.47E+03,9.33E+03,Morris_2011_fig3,,,,,,
,UH18301,P,0.4,4.07,6.78E+02,1.02E+03,1.02E+03,Morris_2011_fig3,,,,,,
,UH18301,P,0.4,7.1,2.04E+03,3.39E+02,1.70E+03,Morris_2011_fig3,,,,,,
,UH18301,P,0.8,0.00,1.39E+05,8.86E+04,8.67E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.8,0.22,1.35E+05,1.02E+05,8.06E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.8,0.50,6.18E+04,5.33E+04,4.21E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.8,0.99,4.48E+04,3.53E+04,3.17E+04,Morris_2011_fig3,,,,,,
,UH18301,P,0.8,2.13,1.19E+03,1.36E+03,1.70E+03,Morris_2011_fig3,,,,,,
,UH18301,P,0.8,4.07,3.39E+02,6.79E+02,6.78E+02,Morris_2011_fig3,,,,,,
,UH18301,P,0.8,7.1,6.78E+02,6.78E+02,6.79E+02,Morris_2011_fig3,,,,,,
,UH18301,P,10,0.00,1.31E+05,8.31E+04,1.12E+05,Morris_2011_fig3,,,,,,
,UH18301,P,10,0.22,1.10E+05,7.79E+04,9.57E+04,Morris_2011_fig3,,,,,,
,UH18301,P,10,0.50,2.97E+04,4.34E+04,3.73E+04,Morris_2011_fig3,,,,,,
,UH18301,P,10,0.99,1.61E+04,2.61E+04,2.15E+04,Morris_2011_fig3,,,,,,
,UH18301,P,10,2.13,6.78E+02,5.09E+02,1.70E+02,Morris_2011_fig3,,,,,,
,UH18301,P,10,4.07,3.39E+02,1.02E+03,6.79E+02,Morris_2011_fig3,,,,,,
,UH18301,P,10,7.1,1.36E+03,6.78E+02,2.37E+03,Morris_2011_fig3,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,